"","RackNo","RackPos","Replicate_1","Replicate_2","mean","sd","CATNUM","mol weight Structure","Name","SecName","Class","Enzyme","Action","Selectivity","Description"
"703",1,"H11",3.26136448824413,0.545852641269096,1.90360856475661,1.92015684138845,"A 7162",139.09185,"3-Aminopropylphosphonic acid",NA,"GABA",NA,"Agonist","GABA-B","GABA-B receptor agonist"
"704",3,"E05",0.91311963538506,2.88835417369046,1.90073690453776,1.39670173646963,"B 8279",278.35419,"Ro 20-1724","4-[(3-Butoxy-4-methoxyphenyl)methyl]-2-imidazolidione","Cyclic Nucleotides","Enzyme","Inhibitor","cAMP phosphodiesterase","Potent and selective cAMP phosphodiesterase inhibitor"
"705",5,"A10",1.19693831907887,2.60100491765697,1.89897161836792,0.992825013092105,"D 4505",274.25692,"Phenytoin sodium","5,5-Diphenylhydantoin sodium","Anticonvulsant",NA,NA,NA,"Anticonvulsant; anti-epileptic"
"706",10,"A11",0.280882977560131,3.51624203465369,1.89856250610691,2.28774432884417,"M 6690",382.46352,"MDL 28170","Z-Val-Phe-CHO","Cell Cycle","Enzyme","Inhibitor","Calpain I / II","Cell permeable calpain I and II inhibitor"
"707",14,"E03",1.76554743108892,1.99441498092051,1.87998120600472,0.161833796479466,"R 7150",375.9429,"Ro 25-6981 hydrochloride","(R-[R*,S*])-alpha-(4-Hydroxyphenyl)-beta-methyl-4-(phenylmethyl)-1-peperidinepropanol) hydrochloride","Glutamate",NA,"Antagonist","NMDA-NR2B","NR2B-selective, NMDA glutamate receptor antagonist"
"708",9,"B03",1.07910548965301,2.65975165967035,1.86942857466168,1.11768562547581,"I 6138",240.69146,"Idazoxan hydrochloride","RX 781094","Imidazoline",NA,"Ligand","I1 / I2","I2-imidazoline agonist; I1-imidazoline antagonist; alpha2-Adrenergic antagonist"
"709",8,"F04",3.92803729468629,-0.19111676412159,1.86846026528235,2.91268176773514,"H 2138",273.2923,"Hexamethonium dichloride","N,N,N,N',N',N'-Hexamethyl-1,6-hexanediaminium dichloride","Cholinergic",NA,"Antagonist","Nicotinic","Nicotinic acetylcholine receptor antagonist"
"710",9,"C07",2.90163560672127,0.820927368793119,1.86128148775719,1.47128290470971,"K 1003",531.44346,"Ketoconazole","cis-1-Acetyl-4-[4-[[2-(2,4-
dichlorophenyl)-2-(1H-imidazol-1-ylmethyl)-1,3-dioxolan-4-yl]methoxy]phenyl]-piperazine","Multi-Drug Resistance","Enzyme","Inhibitor","Cytochrome P450c17","Potent inhibitor of cytochrome P450c17 enzyme; antifungal agent"
"711",8,"B04",4.12921867738116,-0.406747531415607,1.86123557298277,3.20741246547323,"H 1384",109.14759,"Hypotaurine","2-Aminoethanesulfinic acid","Cell Stress",NA,"Inhibitor","Antioxidant","Antioxidant that binds hydroxyl radicals; GABA transport inhibitor"
"712",10,"G09",2.82779227498836,0.878956984802037,1.8533746298952,1.37803464910641,"M 5685",276.29462,"Metrazoline oxalate","1H-Imidazole, 4,5-dihydro-2-[(1E)-2-(2-methylphenyl)ethenyl,-ethandioate","Imidazoline",NA,"Ligand",NA,"Potent and selective imidazoline binding site ligand"
"713",9,"H05",3.39095618818884,0.311362083345113,1.85115913576698,2.17760187483711,"I-127",313.87121,"ICI 118,551 hydrochloride","(±)-1-[2,3-(Dihydro-
7-methyl-1H-inden-4-yl)oxy]-3-[(1-methylethyl)amino]-2-butanol hydrochloride","Adrenoceptor",NA,"Antagonist","beta2","Highly selective beta2 adrenoceptor antagonist"
"714",9,"D04",1.66164990748915,2.03672340362289,1.84918665555602,0.26521701255952,"I 8250",307.08935,"3-Iodo-L-tyrosine","S(-)-3-Iodo-4-hydroxyphenylalanine","Neurotransmission","Enzyme","Inhibitor","Tyrosine hydroxylase","Tyrosine hydroxylase inhibitor"
"715",7,"B03",5.02491417330906,-1.32664735783301,1.84913340773803,4.49123222979417,"E 3876",125.12819,"N-Ethylmaleimide","NEM","Biochemistry","Enzyme","Inhibitor","Isocitrate dehydrogenase","Sulfhydryl alkylating agent that inactivates NADP-dependent isocitrate dehydrogenase and many endonucleases"
"716",12,"D11",1.34789488587233,2.33401033097601,1.84095260842417,0.6972889182656,"P 6126",203.67043,"Phenylephrine hydrochloride",NA,"Adrenoceptor",NA,"Agonist","alpha1","alpha1 Adrenoceptor agonist; mydriatic; decongestant"
"717",5,"F08",2.14310049589515,1.53825669075716,1.84067859332616,0.427689156171749,"D 3630",291.82399,"Diphenhydramine hydrochloride",NA,"Histamine",NA,"Antagonist","H1","H1 Histamine receptor antagonist"
"718",9,"F08",2.38300123672244,1.29580224305677,1.8394017398896,0.768765780920192,"L 1415",582.78976,"L-162,313","(5,7-dimethyl-2-ethyl-3-[[4-[2(n-butyloxycarbonylsulfonamido)-5-isobutyl-3-thienyl]phenyl]methyl]imidazo[4,5,6]pyridine","Neurotransmission",NA,"Agonist","AT1","Non-peptide AT1 angiotensin II receptor agonist"
"719",5,"D05",2.66085122124199,1.00240241185633,1.83162681654916,1.17270039936736,"C-223",252.74624,"Cirazoline hydrochloride","2-[(2-Cyclopropylphenoxy)methyl]-4,5-dihydro-1H-imidazole hydrochloride","Adrenoceptor",NA,"Agonist","alpha1A","Selective alpha1 adrenoceptor agonist; non-selective imidazoline binding site ligand"
"720",3,"A02",2.04503036671456,1.61335345957647,1.82919191314552,0.305241668318976,"B 2050",242.03283,"3-Bromo-7-nitroindazole",NA,"Nitric Oxide","Enzyme","Inhibitor","NOS","Nitric oxide synthase (NOS) inhibitor"
"721",13,"E03",3.10616502394988,0.545369657417298,1.82576734068359,1.81075576890628,"P 7791",419.87129,"Prazosin hydrochloride",NA,"Adrenoceptor",NA,"Antagonist","alpha1","Peripheral alpha1 adrenoceptor antagonist"
"722",14,"D02",2.60657262614454,1.0418904969174,1.82423156153097,1.10639734397792,"R 2751",786.35534,"Ruthenium red","Ammoniated ruthenium oxychloride","Ion Pump",NA,"Inhibitor","Mitochondrial uniporter","Inhibits mitchondrial Ca2+ uniporter; capsaicin antagonist"
"723",4,"C09",1.42389032523169,2.21943577527309,1.82166305025239,0.562535582466381,"C 7897",266.55915,"Clonidine hydrochloride",NA,"Adrenoceptor",NA,"Agonist","alpha2","alpha2 Adrenoceptor agonist; antihypertensive"
"724",8,"B07",3.35998303268697,0.279333349113976,1.81965819090047,2.17834828171466,"H 8250",328.29572,"(±)-8-Hydroxy-DPAT hydrobromide","(±)-8-Hydroxy-dipropylaminotetralin hydrobromide","Serotonin",NA,"Agonist","5-HT1A","Selective 5-HT1A serotonin receptor agonist"
"725",1,"D05",2.11906121499906,1.51937630311637,1.81921875905772,0.424041267767503,"A 1784",440.42185,"Aminopterin","4-Aminofolic acid","Antibiotic","Enzyme","Inhibitor","Dihydrofolate reductase","Dihydrofolate reductase inhibitor"
"726",7,"C09",2.50680880704364,1.11606180991931,1.81143530848147,0.983406632581444,"F 9677",384.26243,"Felodipine","Plendil","Ca2+ Channel",NA,"Blocker","L-type","L-type calcium channel blocker"
"727",1,"H04",2.92662707232663,0.694496281196216,1.81056167676142,1.57835481890361,"R 0875",608.69475,"Reserpine","Methyl reserpate; 3,4,5-Trimethoxybenzoic acid ester","Serotonin",NA,"Inhibitor","Uptake","Inhibits vesicular catecholine and serotonin uptake."
"728",6,"G11",1.5649285441479,2.05484640207937,1.80988747311364,0.346424239567735,"E 2387",308.29912,"5'-N-Ethylcarboxamidoadenosine","NECA","Adenosine",NA,"Agonist","A1/A2","Potent adenosine receptor agonist with 
equal affinity at A1 and A2 receptors"
"729",5,"C10",1.51855046668971,2.09999852928503,1.80927449798737,0.411145867968928,"P-152",248.3277,"S(-)-Pindolol",NA,"Adrenergic",NA,"Antagonist","beta","Beta adrenergic receptor antagonist; vasodilator. Non-selective 5-HT1 serotonin receptor ligand."
"730",8,"C04",2.99465760573759,0.623436006721344,1.80904680622947,1.67670687236039,"H 1512",375.87436,"Haloperidol",NA,"Dopamine",NA,"Antagonist","D2/D1","Dopamine receptor antagonist; antipsychotic"
"731",13,"G06",2.72098462598671,0.896257837555002,1.80862123177086,1.29027668591281,"P 9708",377.91521,"(S)-(-)-propafenone hydrochloride","(S)-1-(2-[2-Hydroxy-3-(propylamino)propoxy]phenyl)-3-phenyl-1-propanone hydrochloride","Adrenoceptor",NA,"Blocker","beta","beta-Adrenoceptor blocker; class 1C antiarrythmic agent"
"732",5,"D08",2.09135293425204,1.51917951656172,1.80526622540688,0.404587703663511,"D 2763",679.79857,"Dihydroergotamine methanesulfonate",NA,"Serotonin",NA,"Antagonist",NA,"Ergot alkaloid; vasoconstrictor; competitive serotonin receptor antagonist; partial agonist at alpha adrenoceptors and D2 dopamine receptors"
"733",10,"F11",1.94764498858772,1.65751063765729,1.80257781312251,0.205155966998066,"M 7684",461.21342,"MRS 2159",NA,"P2 Receptor",NA,"Antagonist","P2X1","P2X1 receptor antagonist"
"734",5,"G10",1.94728233910205,1.65753104128532,1.80240669019368,0.204885107543817,"D 5385",180.16741,"1,7-Dimethylxanthine","Paraxanthine","Adenosine",NA,"Antagonist","A1 > A2","Adenosine receptor ligand; major metabolite of caffeine"
"735",14,"F10",1.51611939067238,2.08751530614232,1.80181734840735,0.404037926571089,"S 7809",402.92509,"SKF 96365","1-(beta-[3-(4-Methoxyphenyl)propoxy]-4-methoxyphenethyl)-1H-imidazole hydrochloride","Ca2+ Channel",NA,"Inhibitor",NA,"Selective inhibitor of receptor-mediated and voltage-gated Ca2+ entry"
"736",7,"F07",3.60397694276023,-0.0096378674640077,1.79716953764811,2.55521153690569,"F 6627",130.07911,"5-Fluorouracil","5-FU","Cell Cycle","Enzyme","Inhibitor","Thymidylate synthetase","Thymidylate synthetase inhibitor; leads to accumulation of cells in S phase"
"737",1,"C11",2.30470129342436,1.25297800059857,1.77883964701146,0.743680672288961,"A 6883",384.31682,"Atropine methyl bromide",NA,"Cholinergic",NA,"Antagonist","Muscarinic","Competitive muscarinic acetylcholine receptor antagonist"
"738",5,"D03",2.9284264009875,0.622915331096156,1.77567086604183,1.63024251162082,"C-117",319.31984,"5-Carboxamidotryptamine maleate","5-CT; AH-21467","Serotonin",NA,"Agonist","5-HT7","5-HT7 Serotonin receptor agonist"
"739",4,"D02",2.66010573419158,0.881080736110821,1.7705932351512,1.25796064004329,"C 3130",402.49195,"Cortisone 21-acetate","21-Acetoxy-4-pregnen-17alpha-ol-3,11,20-trione","Hormone",NA,NA,"Cortisol","Anti-inflammatory cortisol"
"740",14,"H07",3.29926801201118,0.236934732516451,1.76810137226381,2.16539662818396,"S 2381",464.13455,"DL-Stearoylcarnitine chloride",NA,"Phosphorylation","Enzyme","Inhibitor","PKC","Protein kinase C (PKC) inhibitor"
"741",15,"B06",2.29663471874064,1.23000927291158,1.76332199582611,0.754218085731853,"T 1633",179.17983,"Theophylline","1,3-Dimethylxanthine","Adenosine",NA,"Antagonist","A1 > A2","Selective A1 adenosine receptor antagonist."
"742",16,"C04",2.16978005160133,1.355012672152,1.76239636187667,0.576127539098215,"T 9778",284.36115,"Tropicamide","Ro 1-7683","Cholinergic",NA,"Antagonist","M4","M4 muscarinic acetylcholine receptor antagonist"
"743",5,"B05",1.14375616563237,2.36076898248997,1.75226257406117,0.860558015590948,"C-203",198.60457,"2-Chloro-2-deoxy-D-glucose","2-Chloro-DG","Biochemistry",NA,"Analog","Glucose","Analog of 2-fluoro-2-deoxyglucose"
"744",11,"D11",0.986873966153564,2.51682297010849,1.75184846813102,1.08183731556613,"N 9007",449.89208,"Noscapine hydrchloride","Narcotine","Opioid",NA,"Ligand",NA,"Antitussive; naturally occurring opium alkaloid"
"745",5,"C04",2.32938799594204,1.17293812316871,1.75116305955538,0.817733547140342,"C-144",248.11637,"1-(m-Chlorophenyl)-biguanide hydrochloride","m-CPBG hydrochloride","Serotonin",NA,"Agonist","5-HT3","5-HT3 serotonergic receptor agonist"
"746",4,"F06",0.682940672864768,2.81479340663245,1.74886703974861,1.5074475245382,"C 5976",465.80156,"CL 316,243","Disodium 5-[(2R)-2-[[(2R)-2-(3-Chlorophenyl)-2-hydroxyethyl]amino]propyl]-1,3-benzodioxole-2,2-dicarboxylate","Adrenoceptor",NA,"Agonist","beta3","Beta3 adrenoceptor agonist; anti-obesity agent"
"747",3,"F02",1.65885654900965,1.82631612236901,1.74258633568933,0.118411799897008,"B 2417",356.2168,"Benzamil hydrochloride","N-(Benzylamidino)-3,5-diamino-6-chloropyrazinecarboxamide hydrochloride","Ion Pump",NA,"Blocker","Na+/H+, Na+/Ca2+ Pump","Selective and potent blocker of Na+/H+ and Na+/Ca2+ channels"
"748",16,"G02",1.926250899771,1.55477849155598,1.74051469566349,0.262670658872534,"T 7822",297.26977,"Tyrphostin AG 538","(alphaE)-alpha-[(3,4-Dihydroxyphenyl)methylene]-3,4-dihydroxy-beta-oxo-benzenepropanenitrile","Phosphorylation","Enzyme","Inhibitor","IGF-1 RTK","Insulin growth factor 1 (IGF-1) receptor protein tyrosine kinase inhibitor"
"749",3,"G05",2.00889529244543,1.45743560499503,1.73316544872023,0.389940884547194,"B 8406",414.36488,"Bretylium tosylate","2-Bromo-N-ethyl-N,N-dimethylbenzenemethanaminium 4-methyl-benzenesulfontate","Adrenoceptor",NA,"Blocker",NA,"Adrenergic neuron blocking agent; antiarrhythmic; sympathomimetic"
"750",15,"A06",1.60924048833537,1.85701486905223,1.7331276786938,0.175202944809191,"T 1516",337.93714,"Trihexyphenidyl hydrochloride",NA,"Cholinergic",NA,"Antagonist","Muscarinic","Muscarinic acetylcholine receptor antagonist; centrally acting anticholinergic"
"751",8,"E08",2.36608145368062,1.09108618862142,1.72858382115102,0.901557797904099,"H 9523",212.68091,"Serotonin hydrochloride","5-HT hydrochloride","Serotonin",NA,"Agonist",NA,"Endogenous neurotransmitter"
"752",14,"C10",2.30697336250283,1.14685346371278,1.72691341310781,0.820328647423894,"S 7395",431.94194,"Spiperone hydrochloride","R 5147 hydrochloride; Spiroperidol hydrochloride","Dopamine",NA,"Antagonist","D2","Selective D2 dopamine receptor antagonist."
"753",2,"A08",2.43382421985672,1.00194490796547,1.7178845639111,1.01249157127903,"A-145",376.39372,"1-Allyl-3,7-dimethyl-8-p-sulfophenylxanthine",NA,"Adenosine",NA,"Antagonist","A2","Weak A2 adenosine receptor antagonist; water soluble"
"754",9,"B09",1.61731331618542,1.81573570559339,1.71652451088941,0.140305817089608,"L 2536",430.95436,"LY-310,762 hydrochloride",NA,"Serotonin",NA,"Antagonist","5-HT1D","Potent, selective 5-HT 1D serotonin receptor antagonist."
"755",9,"D07",1.9742217628585,1.44317499226547,1.70869837756199,0.375506772613543,"K 1136",376.41293,"Ketorolac tris salt","Toradol","Prostaglandin","Enzyme","Inhibitor","COX","Non-steroidal anti-inflammatory (NSAID) drug"
"756",15,"E11",2.49786081232977,0.913723285650113,1.70579204898994,1.12015438744727,"T 7188",284.73274,"TFPI hydrochloride","S-Ethyl N-(4-[Trifluoromethyl]phenyl)isothiourea","Nitric Oxide","Enzyme","Inhibitor","nNOS","Nitric oxide synthase (NOS) inhibitor selective for neuronal isoform"
"757",9,"H04",3.18577809776205,0.22017366969685,1.70297588372945,2.09699900140175,"I 9778",548.66364,"CR 2945","Itriglumide","Cholecystokinin",NA,"Antagonist","CCK-B","Selective gastrin/CCK(B) receptor antagonist"
"758",4,"C07",1.12821412438743,2.27491896732571,1.70156654585657,0.810842770461112,"C 6048",493.52047,"Cefmetazole sodium","CS-1170; SKF-83088","Antibiotic",NA,NA,"Cell wall synthesis","Semi-synthetic antibiotic derived from cephamycin C; interferes with cell wall synthesis"
"759",9,"B05",1.12161193378146,2.27899008942872,1.70030101160509,0.818389942255352,"I-106",206.28721,"S(+)-Ibuprofen","S-(+)-2-(4-Isobutylphenyl)propionic acid","Prostaglandin","Enzyme","Inhibitor","COX","Active enantiomer of Ibuprofen; NSAID"
"760",11,"E11",1.28796272246692,2.1085293398837,1.69824603117531,0.580228219590712,"N 9765",548.59814,"(+)-Nicotine (+)-di-p-toluoyl tartrate","R(+)-3-(1-Methyl2-pyrrolidinyl)pyridinium (+)di-p-toluoyl tartrate","Cholinergic",NA,"Agonist","Nicotinic","Less active enantiomer of naturally-occurring (-)-nicotine"
"761",4,"H04",2.3462250954773,1.05015377898026,1.69818943722878,0.916460816796427,"C 4662",525.60143,"Carbetapentane citrate","1-Phenyl-cyclopentanecarboxylic acid 2-[2-(Diethylamino)ethoxy]ethyl ester citrate","Opioid",NA,"Ligand","sigma1","Opioid receptor ligand with high affinity toward sigma1 sites; antitussive"
"762",8,"D10",1.6354712086008,1.75924457680764,1.69735789270422,0.0875209879893546,"I 0157",230.31236,"Ibudilast","KC-404","Cyclic Nucleotides","Enzyme","Inhibitor","PDE IV","Phosphodiesterase IV (PDE IV) inhibitor"
"763",5,"H09",2.03935038797715,1.35515715576272,1.69725377186994,0.483797674140765,"D 4434",288.85669,"Clodronic acid","Cl2MDP; Clodronic acid disodium magnesium salt; DMDP","Cytoskeleton and ECM","Enzyme","Inhibitor","MMP1 / collagenase","Matrix metalloproteinase 1 (MMP1) and collagenase inhibitor"
"764",9,"C10",2.10589516066977,1.28465231079341,1.69527373573159,0.580706388148541,"L 5647",270.80521,"Lidocaine hydrochloride",NA,"Na+ Channel",NA,"Modulator",NA,"Anti-arrhythmic; local anesthetic"
"765",14,"D04",2.07428086695869,1.30204466667987,1.68816276681928,0.54605345389489,"R-101",350.87026,"Ranitidine hydrochloride","Zantac","Histamine",NA,"Antagonist","H2","H2 Histamine receptor antagonist; anti-ulcer agent"
"766",3,"D11",0.307668069853253,3.06375481067495,1.6857114402641,1.94884762397335,"C 2235",252.18791,"CB 1954","5-(1-Aziridinyl)-2,4-dinitrobenzamide","DNA",NA,"Intercalator",NA,"Prodrug activated by NAD(P)H quinone oxidoreductase-2"
"767",8,"F07",3.9513272641641,-0.58905272555608,1.68113726930401,3.21053347989485,"H 8653",328.29572,"(±)-7-Hydroxy-DPAT hydrobromide","(±)-7-OH-DPAT HBr; (±)-Hydroxy-dipropylaminotetralin hydrobromide","Dopamine",NA,"Agonist","D3","Selective D3 dopamine receptor agonist"
"768",2,"F02",0.257851172474063,3.09787086689062,1.67786101968234,2.00819718462529,"A 7755",292.46569,"5alpha-Androstane-3alpha,17beta-diol","Dihydroandrosterone; 3alpha,17beta-Dihydroxy-5alpha-androstane","Hormone",NA,"Metabolite","Androgen","Testosterone metabolite; affects sperm maturation and survival"
"769",9,"C11",2.41380600808656,0.939227719387747,1.67651686373715,1.04268430732938,"L 9539",373.85842,"L-655,240","3-[1-(4-Chlorobenzyl)-5-fluoro-3-methyl-indol-2-yl]-2,2-dimethyl propanoic acid","Thromboxane",NA,"Antagonist","TXA2","Thromboxane A2 (TXA2) receptor antagonist"
"770",4,"C05",2.02566592207182,1.32030877470208,1.67298734838695,0.498762822063543,"C 4915",390.87031,"(+)-Chlorpheniramine maleate","(gammaS)-gamma-(4-Chlorophenyl)-N,N-dimethyl-2-pyridinepropanamine maleate","Histamine",NA,"Antagonist","H1","H1 Histamine receptor antagonist; active isomer"
"771",15,"C02",2.19164313872744,1.15242286941105,1.67203300406925,0.734839699580133,"B 5559",391.77175,"BRL 52537 hydrochloride","(+/-)-1-(3,4-Dichlorophenyl)acetyl-2-(1-pyrrolidinyl)methylpiperidine hydrochloride","Neurotransmission",NA,"Agonist","kappa/mu opioid","Kappa/mu opioid receptor agonist."
"772",4,"C04",1.73928031485948,1.59829035037145,1.66878533261546,0.0996949599687379,"C 4418",153.15754,"L-Cysteinesulfinic Acid",NA,"Glutamate",NA,"Ligand",NA,"Putative excitatory amino acid neurotransmitter"
"773",14,"E10",0.996724783848917,2.30779832359562,1.65226155372227,0.927068990589142,"S 7771",341.43226,"(-)-Sulpiride","(-)-5-Aminosulfonyl-N-[(1-ethyl-2-pyrrolidinyl)methyl]-2-methoxybenzamide","Dopamine",NA,"Antagonist","D2","D2 dopamine receptor antagonist; antipsychotic"
"774",3,"B09",0.506895668234288,2.79388615819757,1.65039091321593,1.61714648396218,"C 0331",266.7297,"6-Chloromelatonin","N-Acetyl-6-chloro-5-methoxytryptamine","Melatonin",NA,"Agonist",NA,"Melatonin receptor agonist"
"775",9,"E07",1.97578660239208,1.32210952082899,1.64894806161054,0.46221949707949,"K 1751",254.28818,"Ketoprofen","2-(3-Benzoylphenyl)propionic acid","Prostaglandin","Enzyme","Inhibitor","COX-1","COX-1 selective non-steroidal anti-inflammatory (NSAID) drug"
